SQ-2-SE-4-PG-24-2192,
SQ-2-SE-4-PG-24-HEADER-14-4554,
SQ-2-SE-4-PG-24-CC-26-2374,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-31-3258,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-12-4078,Email address5
SQ-2-SE-4-PG-24-CC-33-1530,Provide your UK Provider Registration Number (UKPRN)6
SQ-1-SE-2-PG-20.1-D_DEL-13-1-304,
SQ-1-SE-2-PG-21-A_DEL-21-324,"<ul class=""govuk-list govuk-list--bullet""><li>voluntary administration or company voluntary arrangement</li><li>compulsory winding up</li><li>receivership</li><li>composition with creditors</li></ul>"
SQ-1-SE-1-PG-15-CD-27.1-210,Full name
SQ-1-SE-2-PG-22-425,Application accuracy
SQ-1-SE-2-PG-20-D_DEL-13.1-291,
SQ-2-SE-4-PG-24-CC-40-2178,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-10-2834,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-28-4242,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-06-3942,Post code6
SQ-2-SE-4-PG-24-CC-10-5190,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-21-A_DEL-30.3-423,
SQ-2-SE-4-PG-24-CC-29-4370,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-10-3950,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-22-1986,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-29-5362,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-21-3470,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-39-1182,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-21-3966,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-33-1654,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-26-3366,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-21-3594,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-34-3518,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-26-2746,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-01-3806,Address9
SQ-2-SE-4-PG-24-CC-24-2118,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-10-2338,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-04-4310,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-3429,
SQ-2-SE-4-PG-24-CC-41-5406,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-24-2366,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-36-4890,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-28-894,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-12-606,Email address5
SQ-1-SE-1-PG-14-192,Registered charity
SQ-1-SE-2-PG-21-A_DEL-29.1-405,
SQ-2-SE-4-PG-24-CC-21-1610,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-12-2714,Email address5
SQ-2-SE-4-PG-24-CC-21-2354,How many assessors do you have?
SQ-2-SE-4-PG-24-HEADER-15-1110,
SQ-2-SE-4-PG-24-CC-08-2706,Post code9
SQ-2-SE-4-PG-24-1570,
SQ-2-SE-4-PG-24-CC-24-1374,"What experience, skills and qualifications do your assessors have?"
SQ-1-SE-2-PG-21-A_DEL-30.2-417,
SQ-2-SE-4-PG-24-CC-29-1518,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-25-4354,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-22-1490,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-41-4786,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-42-5162,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-04-3194,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-38-5022,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-08-4442,Post code9
SQ-2-SE-4-PG-24-CC-31-2018,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-08-598,Post code9
SQ-2-SE-4-PG-24-CC-04-2078,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-14-5322,Email address8
SQ-1-SE-2-PG-21-A_DEL-24-348,"<ul class=""govuk-list govuk-list--bullet""><li>HMRC successfully challenged it under the General Anti-Abuse Rule (GAAR) or Halifax abuse principle OR</li><li>a tax authority (in a jurisdiction in which your organisation is established) successfully challenging it under any tax rules or legislation that have an effect equivalent or similar to the GAAR or Halifax abuse principle</li><li>given rise to a criminal conviction for tax-related offences which is unspent, or to a civil penalty for fraud or evasion</li></ul>"
SQ-2-SE-4-PG-24-CC-34-4634,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-2-PG-19-M_DEL-10-272,"<ul class=""govuk-list govuk-list--bullet""><li>the common law offence of cheating the Revenue (HMRC)</li><li>the common law offence of conspiracy to defraud</li><li>fraud or theft within the meaning of the Theft Act 1968, the Theft Act (Northern Ireland) 1969, the Theft Act 1978 or the Theft (Northern Ireland) Order 1978</li><li>fraudulent trading within the meaning of section 458 of the Companies Act 1985, article 451 of the Companies (Northern Ireland) Order 1986 or section 993 of the Companies Act 2006</li><li>fraudulent evasion within the meaning of section 170 of the Customs and Excise Management Act 1979 or section 72 of the Value Added Tax Act 1994</li><li>an offence in connection with taxation in the European Union within the meaning of section 71 of the Criminal Justice Act 1993</li><li>destroying, defacing or concealing of documents or procuring the execution of a valuable security within the meaning of section 20 of the Theft Act 1968 or section 19 of the Theft Act (Northern Ireland) 1969</li><li>fraud within the meaning of section 2, 3 or 4 of the Fraud Act 2006</li><li>the possession of articles for use in frauds within the meaning of section 6 of the Fraud Act 2006, or the making, adapting, supplying or offering to supply articles for use in frauds within the meaning of section 7 of that Act</li></ul><p class=""govuk-body"">Answer ‘yes’ if anyone who represents, supervises or has control in your organisation or a partner or parent organisation has been convicted of any of the above.</p>"
SQ-2-SE-4-PG-24-HEADER-16-2734,
SQ-2-SE-4-PG-24-CC-38-2542,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-HEADER-15-3714,
SQ-2-SE-4-PG-24-CC-14-3214,Email address8
SQ-2-SE-4-PG-24-CC-14-1230,Email address8
SQ-2-SE-4-PG-24-CC-32-4998,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-31-2390,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-453,Capacity & Capability
SQ-2-SE-4-PG-24-CC-31-4746,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-1-SE-2-PG-21-A_DEL-21.1-327,Provide details of any mitigating factors that you think should be taken into consideration
SQ-2-SE-4-PG-24-CC-10-3454,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-1-PG-15-204,Register of Removed Trustees
SQ-1-SE-2-PG-21-A_DEL-30.1-416,
SQ-2-SE-4-PG-24-CC-33-3266,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-4049,
SQ-2-SE-4-PG-24-CC-37-554,Full name2
SQ-1-SE-1-PG-2-10,
SQ-2-SE-4-PG-24-CC-06-4066,Post code6
SQ-1-SE-1-PG-2-12,Name to use on the Register
SQ-2-SE-4-PG-24-CC-34-3890,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-06-2330,Post code6
SQ-1-SE-1-PG-4-CD-10-62,Email address
SQ-2-SE-4-PG-24-CC-35-2406,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-25-2246,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-HEADER-16-2982,
SQ-2-SE-4-PG-24-CC-29-1146,Do you allow for fair access?
SQ-2-SE-4-PG-24-HEADER-16-750,
SQ-1-SE-1-PG-15-201,Register of Removed Trustees
SQ-1-SE-2-PG-21-A_DEL-25.3-367,Dates involved
SQ-2-SE-4-PG-24-CC-26-2250,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-31-4126,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-HEADER-15-5202,
SQ-2-SE-4-PG-24-CC-34-2402,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-2-PG-22-A_DEL-29-435,Will your applications to deliver end-point assessments for standards be accurate and true representations?
SQ-2-SE-4-PG-24-CC-21-3842,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-33-3886,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-35-4018,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-36-4146,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-29-3750,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-35-3150,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-1-SE-2-PG-21-A_DEL-28-396,
SQ-2-SE-4-PG-24-CC-22-2234,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-1-SE-1-PG-13-176,Director further details
SQ-2-SE-4-PG-24-4174,
SQ-1-SE-2-PG-18-W_DEL-04.1-241,
SQ-2-SE-4-PG-24-CC-22-1242,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-1-SE-2-PG-21-A_DEL-22-330,"Confirm whether any of your organisation’s tax returns, submitted on or after 1 October 2012, have:"
SQ-1-SE-2-PG-21-A_DEL-26.2-378,Reasons why
SQ-2-SE-4-PG-24-CC-41-4414,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-12-4822,Email address5
SQ-2-SE-4-PG-24-HEADER-14-5174,
SQ-2-SE-4-PG-24-CC-26-2002,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-10-478,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-37-3406,Full name2
SQ-2-SE-4-PG-24-CC-32-4626,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-35-4142,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-1-SE-1-PG-6-82,
SQ-2-SE-4-PG-24-CC-08-5062,Post code9
SQ-2-SE-4-PG-24-CC-10-1470,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-HEADER-16-3726,
SQ-2-SE-4-PG-24-CC-35-3274,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-37-5142,Full name2
SQ-1-SE-1-PG-3-CD-06-42,Telephone
SQ-2-SE-4-PG-24-CC-28-3870,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-14-858,Email address8
SQ-2-SE-4-PG-24-CC-35-1538,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-29-2386,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-34-1410,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-HEADER-15-4086,
SQ-1-SE-2-PG-21-A_DEL-30.3-424,
SQ-2-SE-4-PG-24-CC-26-638,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-26-2870,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-2933,
SQ-2-SE-4-PG-24-HEADER-14-3934,
SQ-1-SE-1-PG-11-CD-19-154,Full name
SQ-2-SE-4-PG-24-HEADER-14-5422,
SQ-2-SE-4-PG-24-CC-24-4970,"What experience, skills and qualifications do your assessors have?"
SQ-1-SE-1-PG-8-109,Trading status
SQ-2-SE-4-PG-24-CC-27-2998,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-42-2186,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-01-4922,Address9
SQ-2-SE-4-PG-24-CC-04-1582,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-42-4666,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-22-1614,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-24-2738,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-28-2630,Do you have a complaints and appeals procedure?
SQ-1-SE-2-PG-21-A_DEL-30.3-421,
SQ-2-SE-4-PG-24-HEADER-14-4182,
SQ-2-SE-4-PG-24-CC-08-1218,Post code9
SQ-2-SE-4-PG-24-CC-08-2458,Post code9
SQ-2-SE-4-PG-24-CC-34-3270,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-06-718,Post code6
SQ-2-SE-4-PG-24-CC-42-3550,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-1-SE-3-PG-23-FHA-02-451,Attach the latest available accounts for the UK ultimate parent company. Organisations that are subject to the financial health assessment must submit their UK parent company accounts or they will fail the process
SQ-2-SE-4-PG-24-HEADER-14-1330,
SQ-2-SE-4-PG-24-952,
SQ-2-SE-4-PG-24-CC-06-2454,Post code6
SQ-2-SE-4-PG-24-CC-35-3522,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-26-5350,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-1073,
SQ-2-SE-4-PG-24-HEADER-15-1358,
SQ-1-SE-2-PG-20.1-D_DEL-13-1-306,Date of proceedings
SQ-2-SE-4-PG-24-CC-39-5522,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-14-4454,Email address8
SQ-2-SE-4-PG-24-CC-32-2270,Provide your UK Provider Registration Number (UKPRN)5
SQ-1-SE-1-PG-10-CD-18.1-141,
SQ-2-SE-4-PG-24-CC-31-3754,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-06-2578,Post code6
SQ-2-SE-4-PG-24-CC-38-3162,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-1-SE-1-PG-5-CD-12.1-79,
SQ-2-SE-4-PG-24-HEADER-15-490,
SQ-1-SE-2-PG-17-W_DEL-03-230,Do you agree to comply with the terms of the conditions for organisations on the register of end-point assessment organisations (link opens in a new tab) and sign and return the ‘Conditions for organisations on the register of end-point assessment organisations’?
SQ-2-SE-4-PG-24-CC-12-3334,Email address5
SQ-2-SE-4-PG-24-CC-36-2162,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-04-5178,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-18-W_DEL-04-239,Providing services straight away
SQ-2-SE-4-PG-24-CC-32-2642,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-10-4074,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-34-2526,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-1-PG-13-174,
SQ-2-SE-4-PG-24-CC-27-766,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-33-1034,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-42-4294,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-24-4102,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-21-3222,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-01-2938,Address9
SQ-1-SE-2-PG-21-A_DEL-27.1-387,Date of sanction
SQ-2-SE-4-PG-24-4424,
SQ-2-SE-4-PG-24-HEADER-15-3342,
SQ-2-SE-4-PG-24-CC-21-5454,How many assessors do you have?
SQ-1-SE-1-PG-14-CD-26.1-198,What is the Registered Charity Number?
SQ-2-SE-4-PG-24-CC-40-938,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-HEADER-15-5326,
SQ-2-SE-4-PG-24-CC-06-2826,Post code6
SQ-1-SE-2-PG-15-214,"<p class=""govuk-body"">Who is signing your application?</p><p class=""govuk-body"">Include the name and job title of the person named as authoriser.</p>"
SQ-1-SE-2-PG-15-W_DEL-01-219,Name
SQ-2-SE-4-PG-24-CC-21-3098,How many assessors do you have?
SQ-1-SE-1-PG-6-81,Who has responsibility for the overall executive management of your organisation?
SQ-2-SE-4-PG-24-CC-08-1962,Post code9
SQ-2-SE-4-PG-24-4796,
SQ-2-SE-4-PG-24-CC-29-1394,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-40-1062,How will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-04-2450,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-19-248,Grounds for Mandatory exclusion
SQ-1-SE-1-PG-4-CD-07-50,Full name
SQ-2-SE-4-PG-24-CC-22-1738,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-31-4622,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-04-714,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-15-216,Invitation to Apply
SQ-2-SE-4-PG-24-CC-40-1930,How will you conduct end-point assessments?
SQ-1-SE-2-PG-21-A_DEL-23.1-342,Provide details of any mitigating factors that you think should be taken into consideration
SQ-2-SE-4-PG-24-CC-22-4094,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-1-SE-2-PG-21-A_DEL-30.1-414,Date
SQ-2-SE-4-PG-24-HEADER-16-3106,
SQ-2-SE-4-PG-24-CC-29-4122,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-27-3618,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-39-1554,Where will you conduct end-point assessments?
SQ-2-SE-4-PG-24-CC-04-4186,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-2-PG-19-M_DEL-09-267,Organised crime or conspiracy convictions
SQ-2-SE-4-PG-24-3060,
SQ-2-SE-4-PG-24-1817,
SQ-2-SE-4-PG-24-CC-28-4118,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-10-3826,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-06-4438,Post code6
SQ-1-SE-2-PG-20.1-D_DEL-13-1-315,Date the debt will be cleared
SQ-2-SE-4-PG-24-CC-22-5086,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-2065,
SQ-2-SE-4-PG-24-HEADER-15-5450,
SQ-2-SE-4-PG-24-4052,
SQ-2-SE-4-PG-24-CC-31-5118,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-HEADER-16-2362,
SQ-1-SE-2-PG-21-A_DEL-25-356,"<ul class=""govuk-list govuk-list--bullet""><li>HMRC successfully challenged it under the General Anti-Abuse Rule (GAAR) or Halifax abuse principle OR</li><li>a tax authority (in a jurisdiction in which your organisation is established) successfully challenging it under any tax rules or legislation that have an effect equivalent or similar to the GAAR or Halifax abuse principle</li><li>given rise to a criminal conviction for tax-related offences which is unspent, or to a civil penalty for fraud or evasion</li></ul>"
SQ-2-SE-4-PG-24-CC-12-3458,Email address5
SQ-2-SE-4-PG-24-1941,
SQ-2-SE-4-PG-24-CC-35-4266,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-04-1954,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-12-2218,Email address5
SQ-1-SE-1-PG-14-CD-26-194,Is your company a registered charity?
SQ-2-SE-4-PG-24-CC-26-2498,Do you monitor assessor practice and decisions?
SQ-1-SE-1-PG-5-CD-12.1-78,Provide your UK Provider Registration Number (UKPRN)
SQ-2-SE-4-PG-24-CC-01-4054,Address9
SQ-2-SE-4-PG-24-CC-12-1598,Email address5
SQ-1-SE-1-PG-14-CD-26.1-199,
SQ-2-SE-4-PG-24-CC-26-4110,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-36-3526,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-42-3922,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-25-3734,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-3554,
SQ-2-SE-4-PG-24-CC-32-3634,Provide your UK Provider Registration Number (UKPRN)5
SQ-1-SE-2-PG-21-A_DEL-21-322,Confirm whether your organisation or any of your partner organisations is in:
SQ-2-SE-4-PG-24-2066,
SQ-2-SE-4-PG-24-CC-38-4402,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-32-3014,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-HEADER-15-1978,
SQ-2-SE-4-PG-24-CC-10-2958,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-37-1298,Full name2
SQ-2-SE-4-PG-24-CC-31-3010,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-08-722,Post code9
SQ-2-SE-4-PG-24-CC-26-762,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-HEADER-14-3190,
SQ-2-SE-4-PG-24-CC-12-4326,Email address5
SQ-2-SE-4-PG-24-CC-08-4566,Post code9
SQ-2-SE-4-PG-24-CC-25-3362,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-1-SE-2-PG-19-M_DEL-06-254,I confirm that the information to be uploaded in response to the Financial Health Assessment complies with the requirements stated in the 'Guidance for Applicants' document.
SQ-2-SE-4-PG-24-CC-33-1902,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-CC-38-4774,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-1-SE-2-PG-21-A_DEL-27-382,Has your organisation received direction or sanctions from any of the following?
SQ-2-SE-4-PG-24-CC-39-3786,Where will you conduct end-point assessments?
SQ-1-SE-1-PG-10-CD-18.1-144,
SQ-2-SE-4-PG-24-CC-14-5198,Email address8
SQ-2-SE-4-PG-24-CC-01-1698,Address9
SQ-2-SE-4-PG-24-CC-36-3278,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-1-SE-2-PG-20-284,Grounds for discretionary exclusion
SQ-2-SE-4-PG-24-CC-04-3814,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-HEADER-15-4830,
SQ-2-SE-4-PG-24-CC-04-4062,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-28-1390,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-38-3038,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-28-5110,Do you have a complaints and appeals procedure?
SQ-2-SE-4-PG-24-CC-01-2814,Address9
SQ-2-SE-4-PG-24-CC-36-674,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-41-4910,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-14-486,Email address8
SQ-1-SE-1-PG-5-72,UK Provider Registration Number (UKPRN)
SQ-2-SE-4-PG-24-CC-14-3338,Email address8
SQ-2-SE-4-PG-24-CC-22-4342,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-06-1958,Post code6
SQ-2-SE-4-PG-24-CC-26-4730,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-38-1302,"How you will manage any potential conflict of interest, particular to other functions your organisation may have?"
SQ-2-SE-4-PG-24-CC-04-3070,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-1-PG-15-CD-27-206,"Has any director, or any other person with significant control of your organisation, been removed from the Charities Commission or appear on the Register of Removed Trustees?"
SQ-2-SE-4-PG-24-CC-37-4894,Full name2
SQ-2-SE-4-PG-24-CC-21-2230,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-29-2510,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-01-4178,Address9
SQ-2-SE-4-PG-24-CC-25-1750,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-04-3938,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-1074,
SQ-2-SE-4-PG-24-1198,
SQ-2-SE-4-PG-24-CC-14-2346,Email address8
SQ-2-SE-4-PG-24-CC-37-1794,Full name2
SQ-2-SE-4-PG-24-4545,
SQ-2-SE-4-PG-24-3553,Your complete end-point assessment process
SQ-2-SE-4-PG-24-CC-24-1746,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-01-5170,Address9
SQ-2-SE-4-PG-24-CC-24-2490,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-14-4702,Email address8
SQ-2-SE-4-PG-24-CC-32-4874,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-41-1934,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-36-4022,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-40-4286,How will you conduct end-point assessments?
SQ-1-SE-1-PG-10-CD-18.1-143,
SQ-2-SE-4-PG-24-CC-26-3614,Do you monitor assessor practice and decisions?
SQ-2-SE-4-PG-24-CC-28-3250,Do you have a complaints and appeals procedure?
